date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2014-03-19,3026,571,1068740,1871.69877408056,1.06168884,2825675.974667533873312,2661491.644898432266758679344,314.329872028632,0.00088932755391899,0.0006715372547943115854188597168,0.001,0.000755106767843924,1.69061168,1.27659232136398633143232,11844,115.5253430705,8943.484558343435856,11844,8943.484558343435856,23.62089464,,0.0012368434248977212,0.755106767843924,,-46.30938003722328,3742088,1901,3762,158422.78866085,119626.1198985154964697691754,56.8133133541866,42.90011741738388809984077222,3.27721307,2.47464576882356345288668,213731.68483845,161390.2417241981951867540778,,0.16180504709181376,
2014-03-20,2881,568,923055,1625.09683098592,1.02553991,2717923.29310403639155,2650236.49444297242823180159,323.722002404399,0.000804683075170843,0.0005826283684116444502889958547,0.001,0.000724047002340575,1.41302348,1.023095414930847431701,11706,113.823241232737,8475.69420939877095,11706,8475.69420939877095,13.43937671,,0.0012342953068381058,0.724047002340575,,-28.56360825815524,3753794,1756,3457,279313.10226113,202235.8144066176574348443498,131.862658554258,95.47476264686928417163241835,3.3968668,2.45949122389022151041,455849.21062207,330056.2544702271834417514902,,0.1511824831757012,
2014-03-21,2822,576,958518,1664.09375,0.98992518,2626837.152732075978082,2653571.417931691994164060045,305.992625914138,0.000850340827702703,0.0005931556886672228503690235811,0.001,0.000697550522500141,1.51020531,1.05344450307298741394871,12008,116.387425573623,8376.186674181693128,12008,8376.186674181693128,70.8185045,,0.001224429058848459,0.697550522500141,,-28.552845709787533,3765802,1776,3507,53175.3957039,37092.5250574071980185442499,21.1457560617707,14.75023318954867561179545967,3.95699266,2.76020229751222278596506,74158.16650863,51729.06779574731356065271683,,0.15118158473714235,
2014-03-22,2865,576,934837,1622.98090277778,1.03827014,2731822.680052195758432,2631128.992501870171506651109,300.307827271351,0.000874630338137472,0.0006324596064491953778189163786,0.001,0.000723116474322192,1.57783313,1.14095713003434883182096,12044,116.364192717226,8709.214816736480448,12044,8709.214816736480448,24.6871192,,0.001280532034934074,0.723116474322192,,-32.99108892831381,3777846,1804,3576,153029.03386084,110657.8154343819579558517613,53.8967291668736,38.97361277264769019941973893,3.4670678,2.5070938437719987086176,192734.70350074,139369.6392749881447810704221,,0.15000181453968126,
2014-03-23,3037,577,1080243,1872.17157712305,1.06584989,2811498.810522973222245,2637799.969052653130240660393,334.154004469505,0.000996980828433993,0.0007396498651605571918770610008,0.001,0.000741889757621881,1.86535113,1.38388489771540183607553,11799,113.642174926675,8753.557250180573919,11799,8753.557250180573919,47.20569176,,0.0013272707679719482,0.741889757621881,,-34.171866761298645,3789645,1871,3695,80279.40824729,59558.47072661001268876295249,28.3910920522165,21.06306040123941121291494924,3.50320267,2.59899017974662636962227,104905.08513294,77828.00818257964854313786014,,0.1498048567021069,
2014-03-24,3757,574,1603847,2794.15853658537,1.19882955,3179490.53362515848068,2652162.304919061963027707981,368.831721438114,0.00119626637352675,0.001000633396645295588872804629,0.001,0.000836463699715388,2.63896362,2.20739727299951328618456,11465,110.092183599001,9590.05631723692342,11465,9590.05631723692342,38.01386971,,0.0014297956516656923,0.836463699715388,,-26.02730127552453,3801110,2206,4355,99992.71394644,83640.27545222167792627581872,32.5548163120597,27.23092209594031990268206466,4.00430032,3.34945186043871207732416,141776.22503902,118590.6657278200986131944398,,0.15176956674226977,
2014-03-25,3500,574,1210485,2108.85888501742,1.17506235,3126912.514398048843976,2661060.936620853210003835481,402.113014696754,0.000971279942748092,0.0007966563670614123173384910401,0.001,0.000820212929351132,2.03580276,1.66979174536071953472432,11208,107.307942307016,9192.946512167487456,11208,9192.946512167487456,57.07042631,,0.0014050246820572765,0.820212929351132,,-28.48126732813728,3812318,2096,4140,66800.23693862,54790.41802077520421471151784,20.3134119703068,16.6613231372816904285749673,3.179658625,2.6079971151478425173135,84097.52555707,68977.87778834607370193510324,,0.15170930219591747,
2014-03-26,3327,570,1138953,1998.16315789474,1.23077467,3288886.371467840486915,2672208.369260862325918858932,449.752382717859,0.00105138407030056,0.0009044697281371810852832576089,0.001,0.000860265771269123,2.06386693,1.77547407633328708980239,10787,102.98579296148,9279.686874680029801,10787,9279.686874680029801,62.74679798,,0.0014851530502630033,0.860265771269123,,3.238752193903,3823105,1963,3881,60929.08520172,52415.20647377976452286249156,21.3551082550966,18.37106867360629207741496228,3.0076741,2.5873990793626653768143,82879.17513803,71298.11752226610162180204769,,0.14037134672256155,
2014-03-27,3208,573,1117701,1950.61256544503,0.98003997,2626369.098493907590515,2679859.178667203425634375722,418.405136666927,0.00088575808681672,0.0006067323375273994540588568388,0.001,0.000684986506539165,1.65282459,1.13216254182612771006735,11086,105.534387827836,7593.76041149318319,11086,7593.76041149318319,55.65198429,,0.0014177101122150788,0.684986506539165,,16.797342719209258,3834191,1866,3784,68895.8542764,47192.730535822627529335206,22.3575906957373,15.31464794530563260834100135,3.0667569,2.1006870953358793839885,84601.12319267,57950.62782503655269719592055,,0.131200469961425,
2014-03-28,2884,578,935040,1617.71626297578,1.01821133,2732263.77732107858188,2683395.576677411551618796697,446.672430270704,0.000923994425634825,0.000656567649007755341500141797,0.001,0.00071057533551316,1.52828678,1.0859628914588269440248,10952,103.961803241128,7782.22107454012832,10952,7782.22107454012832,57.79241942,,0.00142496579193454,0.71057533551316,,17.476187067791333,3845143,1654,3462,66533.69141281,47277.2000985865181267475796,23.5903176910168,16.76269790815629657695018109,3.06860708,2.1804765054290582091728,81669.6798463,58032.460158036983920427308,,0.1312438817677659,
2014-03-29,2521,574,890257,1550.97038327526,1.00493152,2699154.128110321685545,2685908.529112151983570879025,464.467995255657,0.00100154173132184,0.0007010885700038365024298203316,0.001,0.000700009343673115,1.39414609,0.97591528944533951537035,10740,101.665429163696,7518.1003510492551,10740,7518.1003510492551,72.4969117,,0.0014299999999999994,0.700009343673115,,15.467652359575016,3855883,1392,3079,53186.85871428,37231.2980606178399215025822,19.7945836182884,13.85639348692065682074539637,2.99941609,2.09961928856348083142035,60947.52296071,42663.83554622871383122831165,,0.13129570638805488,
2014-03-30,3039,570,921244,1616.21754385965,0.93244948,2502136.06736581285609,2683401.223597040364873598182,489.929717204112,0.00102914833552632,0.0006660103737032281604233882937,0.001,0.000647147112532249,1.56430547,1.01233576802890266210203,10527,99.3778466329231,6812.517653626985223,10527,6812.517653626985223,39.66344743,,0.0014100100000000017,0.647147112532249,,19.012417718406585,3866410,1520,3673,97480.4322565,63084.1802631894808160898685,30.355957047449,19.6447699514095950998356828,4.07081592,2.63441676827831074260408,111497.43023528,72155.24003152732825665754472,,0.13050764709123394,
2014-03-31,2841,574,960345,1673.07491289199,0.90117247,2420850.146545277622623,2686333.892177524918263746665,448.055730769129,0.00098441908459596,0.0006146413508898650146258425035,0.001,0.000624369600821113,1.55931983,0.97359189980954578357079,10861,102.243691503637,6781.278234518108293,10861,6781.278234518108293,80.06313543,,0.0013711699999999988,0.624369600821113,,-33.99207141935287,3877271,1584,3503,48427.66872702,30236.76419178657494344957326,17.6098435092207,10.99505096237439620410673664,2.8,1.7482348822991164,61687.2818128,38515.6635211974399111536464,,0.07965008937034078,
2014-04-01,2937,577,918921,1592.58405545927,0.97762498,2616458.972524902470976,2676342.177788794785529987179,518.554585200179,0.00102734236069503,0.0006914086626473619054735760675,0.001,0.000673007060839584,1.7146344,1.1539610579584436080896,10443,98.0446349705765,7028.212736347775712,10443,7028.212736347775712,36.97828727,,0.001405000347165401,0.673007060839584,,-33.31718695232004,3887714,1669,3633,105135.04779732,70756.62950930351304906511488,32.2910194555381,21.73208409528552067754450015,2.62737903,1.76824463869185719552352,117313.27368197,78952.66151817235227920310048,,0.08001742711723507,
2014-04-02,2810,568,1007350,1773.50352112676,0.90231443,2412942.733533099070662,2674170.616159860019286183544,501.264791330386,0.00109547353866317,0.0006781001079995470922359626407,0.001,0.000619001814345098,1.67169262,1.03478076480731045977676,10405,97.4271180536048,6440.71387826074469,10405,6440.71387826074469,59.10480383,,0.0014099900000000007,0.619001814345098,,-47.72377731635927,3898119,1526,3309,65952.65947277,40824.81587452904448351398146,25.7863233152282,15.96178091741555822739342136,3.01146031,1.86409939571825127006038,85326.94385009,52817.53305572801173203835882,,0.07395355786204037,
2014-04-03,2629,570,1022253,1793.42631578947,0.93252071,2497152.867624056935776,2677852.436653924956091433157,513.421336990459,0.000918576187542779,0.0005868866032419958597219112075,0.001,0.000638909010707034,1.34203981,0.85744132733655587502354,10345,96.6089236078419,6609.51371576426673,10345,6609.51371576426673,95.53037744,,0.0014215632203389839,0.638909010707034,,-36.77737756902174,3908464,1461,3159,40913.31056032,26139.88277484369810190529088,14.9851982313327,9.574178177229570983919084212,3.49899138,2.23553712106823967136692,47338.24121278,30244.82886186821518543669452,,0.06985485346236199,
2014-04-04,2713,574,924157,1610.02961672474,0.91055114,2452309.461057629357024,2693214.433277762709848855097,441.73842613591,0.000966510985093973,0.000604731807714829441520252098,0.001,0.000625685395242592,1.49132645,0.9331011793039816161584,10933,101.815279238107,6840.618426187258336,10933,6840.618426187258336,97.40233021,,0.001391278076302263,0.625685395242592,,-39.84365480671283,3919397,1543,3427,40239.25291546,25177.11286467621254996727232,15.8339511925766,9.907072010179200926466542547,3.29397367,2.06099121763264131055264,54262.95073696,33951.53577888411644438060032,,0.06936092319922317,
2014-04-05,2618,575,893904,1554.61565217391,0.96109848,2594560.612852258116383,2699578.315252998111559106007,490.016469214543,0.000905323945675483,0.0005976909977874241330908749978,0.001,0.000660195724019509,1.2665482,0.8361697059046058888338,10590,98.3552871803393,6991.47271736660031,10590,6991.47271736660031,90.94511464,,0.0014300000000000005,0.660195724019509,,-37.63096019232107,3929987,1399,3155,43212.73347658,28528.86186443280736131459922,18.1754443438922,11.99935063799220070065779293,3.86242503,2.54995648915192376991027,57343.52690498,37857.95126286546517190925482,,0.07028794417154395,
2014-04-06,2695,560,975759,1742.42678571429,0.92254025,2495145.16068654605687,2704646.408359585994559786089,453.220729938819,0.000968894294234592,0.0006134980242645730669941964519,0.001,0.000633193969574591,1.46206149,0.92576851861524118360059,10583,98.0263007635951,6701.091780007896553,10583,6701.091780007896553,63.06531448,,0.001380610000000001,0.633193969574591,,-30.44683197037033,3940570,1509,3315,62483.95068871,39564.46077128728410016656761,24.0796965730709,15.2471186592544386230194815,2.77346282,1.75613993246333935520662,79824.19413973,50544.19835542844282331160043,,0.06573594373719441,
2014-04-07,2716,585,850324,1453.5452991453,0.85390654,2305117.718818411369512,2699496.492264701725099561926,419.469240032407,0.000832513739071957,0.0004856062710647109066354683055,0.001,0.000583301209666569,1.23794793,0.72209652507322508375217,11278,104.165696656349,6578.471042619565182,11278,6578.471042619565182,51.50573626,,0.0013001099999999989,0.583301209666569,,-36.23299879390334,3951848,1487,3335,76726.36654956,44754.58242167892384261365964,35.3247161978231,20.60494968931845814939464594,2.61761819,1.52685985667221484929011,117807.92851974,68717.50721387703547113457206,,0.06686953579123824,
2014-04-08,2671,567,894591,1577.7619047619,0.86537675,2334058.90199402502204,2697159.260862031942974731399,515.543530247341,0.00107816416015625,0.00063514023591531467823203125,0.001,0.000589094183786696,1.65606015,0.9755754023659233457644,10267,94.5821865342121,6048.229984938007832,10267,6048.229984938007832,38.65054632,,0.0013009941525423724,0.589094183786696,,-29.85819569490688,3962115,1536,3405,102511.22887188,60388.76870125133398263250848,38.4722579885874,22.66378341821808919768395323,3,1.767282551360088,130998.03845114,77170.18253903253657597803344,,0.06566223072010526,
2014-04-09,2681,578,910981,1576.09169550173,0.86629275,2341972.161775214542926,2703441.945998190198333442261,489.944502955153,0.00104625136741214,0.0006167703246188142828541248974,0.001,0.000589504916150667,1.63738339,0.96524555802844488322113,10663,97.9665866051413,6285.890920914562221,10663,6285.890920914562221,113.79948197,,0.0013311977206312106,0.589504916150667,,-27.537802933427724,3972778,1565,3404,34910.33466119,20579.81390723653480243751373,15.4932281395153,9.133334155288121411311151705,2.99254828,1.76412192287822275170276,52738.94858691,31089.86946460071741630396897,,0.06558875078036798,0.24652162257743226
2014-04-10,2710,578,1095348,1895.06574394464,0.68425815,1845020.435621429447061,2696380.634193015409187929091,519.038961447094,0.00119320153125,0.00055268591806798324820090625,0.001,0.000463195783439021,1.90912245,0.88429746890877319712145,10463,95.8765738753944,4846.417482122476723,10463,4846.417482122476723,96.98994226,,0.001262417016949153,0.463195783439021,,-47.036647570131535,3983241,1600,3476,41068.59852824,19022.80167003075160638645304,16.3561389046951,7.576094573997697678841447497,2.8176782,1.3051366613280505010422,56853.93883272,26334.50473921591950003956712,,0.07603570947581237,0.23922992078600494
2014-04-11,2841,573,1132897,1977.13263525305,0.82891731,2238448.89796888434162,2700448.977198642740777715764,470.781990459388,0.00110068917212627,0.0006168961813876109635756749414,0.001,0.000560463568653005,1.84805712,1.0357686885497946996456,10683,97.6306759968392,5987.432303920052415,10683,5987.432303920052415,86.61841189,,0.0013282904734073654,0.560463568653005,,-34.33571876340254,3993924,1679,3877,46109.41153281,25842.64533616871794406259405,29.0343075324271,16.27267161299291615610535844,2.75616363,1.54472930386142047120815,112566.01030322,63089.1478435736106470141761,,0.0852927171901456,0.23923129945596766
2014-04-12,2720,572,1091965,1909.02972027972,0.83235145,2251087.49425865629588,2704491.601098306737594368337,510.284627773454,0.00151201818424566,0.0008500011801342761642063031238,0.001,0.000562163331758036,2.26500324,1.27330176784114643603664,10406,94.8520726313765,5849.871630274122616,10406,5849.871630274122616,114.40069233,,0.001324999999999998,0.562163331758036,,-34.259721191451106,4004330,1498,3399,35002.6727855,19677.219153533014568129278,13.6380225615652,7.666796201800757476159837947,2.07521483,1.16660968294648627887388,46355.63868676,26059.44028992071012511680336,,0.0853004099799735,0.23850354380724384
2014-04-13,2592,574,1042786,1816.70034843206,0.79326093,2147011.656563403883864,2706564.230264940458034182701,440.158190858858,0.00124373744345442,0.000665044713015415278529271627,0.001,0.000534714715324712,1.81461293,0.97030023628949154372616,10917,99.2393494098869,5837.480547199880904,10917,5837.480547199880904,106.3452233,,0.001284253371439932,0.534714715324712,,-33.6122093990534,4015247,1459,3260,37756.72169671,20189.07469365066470323209752,14.7006101430798,7.860632567756489000036728018,2.28163798,1.22002540294975093176176,47923.98906644,25625.66217088607500234186528,,0.08513724421992565,0.23855281709368423
2014-04-14,2878,570,1068956,1875.36140350877,0.88192984,2389246.516223197143976,2709111.786013955152244613816,445.488909368635,0.00120745413284133,0.0007165587315204878415100243419,0.001,0.000593445922317821,1.96332042,1.16512449745231169920482,10809,97.9937934295996,6414.556974333327189,10809,6414.556974333327189,86.13743197,,0.0012869991519579207,0.593445922317821,,-25.573049367463863,4026056,1626,3472,46739.91211417,27737.61025364751052277762357,32.136020880265,19.07099055091361682151670256,2.6432304,1.5686143026265029289584,111576.26449628,66214.47919277203012863220588,,0.08781775832818467,0.22648592362911255
2014-04-15,2708,576,1363899,2367.88020833333,0.96143986,2609663.264299472426224,2714328.138564008524011321041,433.030257715675,0.00170446688098495,0.001101809034097845366258784661,0.001,0.000646424431233976,2.49193058,1.61084480785105192938608,11018,99.6159594795637,7122.304383335947568,11018,7122.304383335947568,70.5914223,,0.0012392742922267682,0.646424431233976,,-13.360566854885942,4037074,1462,3224,57189.29960957,36968.56047278573297011875032,20.4766542294262,13.23660956383162044147642457,2.99586762,1.93660202231078534225712,66016.73323567,42674.82923379309982931912392,,0.08881760684085274,0.20423572522759145
2014-04-16,2772,573,1044620,1823.07155322862,0.98884654,2689516.8210540451328,2719852.589845247774262258302,404.391633280583,0.0012046092926045,0.0008003041711191001206169568,0.001,0.0006643682528704,1.87316745,1.24447298609020234848,11158,100.603670935855,7413.0209655279232,11158,7413.0209655279232,47.46255899,,0.0012500299999999988,0.6643682528704,,-15.53547392027179,4048232,1555,3443,85293.16762029,56666.072753674240129780416,27.4275984056811,18.22202563321332092874202944,2.91127604,1.934159376318256745216,94433.22131076,62738.434255153445820405504,,0.08836938164271142,0.20346794286862613
2014-04-17,2450,574,990678,1725.91986062718,0.92876269,2531812.589897506310724,2726005.917606874006653398712,449.694153263162,0.00128760698916968,0.0008031264939588540149834870051,0.001,0.000623735736691484,1.78333568,1.11233019413300856934912,10879,97.8252380878473,6785.621079466654436,10879,6785.621079466654436,58.86729544,,0.0012478769047340728,0.623735736691484,,-16.43252790442444,4059111,1385,3122,68953.58398598,43008.81450501334905024139432,36.3735855514766,22.68750518006097541925484527,2.55416788,1.59312578426552590233392,113558.33409171,70830.39117215039943963199764,,0.08858562511659857,0.2009409608528291
